datetime,holiday,workingday,temp,humidity,windspeed,rentals,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,weather_1,weather_2,weather_3,weather_4,season_1,season_2,season_3,season_4
2012-11-10 02:00:00,0,0,0.3061224489795918,0.81,0.0,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 03:00:00,0,0,0.28571428571428575,0.81,0.0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 04:00:00,0,0,0.24489795918367346,0.87,0.22584828182407607,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 05:00:00,0,0,0.2653061224489796,0.87,0.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 06:00:00,0,0,0.22448979591836735,0.93,0.19364599092284415,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 07:00:00,0,0,0.24489795918367346,0.87,0.22584828182407607,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 08:00:00,0,0,0.3061224489795918,0.76,0.0,146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 09:00:00,0,0,0.3469387755102041,0.66,0.4192781499891938,259,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 10:00:00,0,0,0.3877551020408163,0.58,0.0,350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 11:00:00,0,0,0.3877551020408163,0.58,0.22584828182407607,466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 12:00:00,0,0,0.4693877551020408,0.48,0.0,606,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 14:00:00,0,0,0.5306122448979592,0.37,0.0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 15:00:00,0,0,0.5102040816326531,0.45,0.0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 16:00:00,0,0,0.5306122448979592,0.37,0.0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 17:00:00,0,0,0.4897959183673469,0.45,0.4192781499891938,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 18:00:00,0,0,0.42857142857142855,0.54,0.2902528636265399,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 19:00:00,0,0,0.4489795918367347,0.51,0.19364599092284415,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 20:00:00,0,0,0.42857142857142855,0.54,0.0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2012-11-10 21:00:00,0,0,0.3877551020408163,0.66,0.0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2012-11-10 22:00:00,0,0,0.3673469387755102,0.71,0.19364599092284415,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2012-11-10 23:00:00,0,0,0.3469387755102041,0.71,0.22584828182407607,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2012-11-11 00:00:00,0,0,0.32653061224489793,0.81,0.19364599092284415,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 01:00:00,0,0,0.32653061224489793,0.76,0.19364599092284415,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 02:00:00,0,0,0.3061224489795918,0.87,0.22584828182407607,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 03:00:00,0,0,0.32653061224489793,0.81,0.0,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 04:00:00,0,0,0.3061224489795918,0.81,0.22584828182407607,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 05:00:00,0,0,0.28571428571428575,0.87,0.2902528636265399,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 06:00:00,0,0,0.28571428571428575,0.87,0.19364599092284415,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 07:00:00,0,0,0.28571428571428575,0.89,0.19364599092284415,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 08:00:00,0,0,0.3061224489795918,0.87,0.22584828182407607,119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 09:00:00,0,0,0.3469387755102041,0.77,0.0,273,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 10:00:00,0,0,0.3877551020408163,0.69,0.22584828182407607,405,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 11:00:00,0,0,0.4489795918367347,0.59,0.2902528636265399,504,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 12:00:00,0,0,0.4897959183673469,0.48,0.19364599092284415,585,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 17:00:00,0,0,0.5306122448979592,0.45,0.35487356818673005,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 18:00:00,0,0,0.5102040816326531,0.45,0.2902528636265399,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 19:00:00,0,0,0.4693877551020408,0.55,0.2902528636265399,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 20:00:00,0,0,0.42857142857142855,0.62,0.35487356818673005,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2012-11-11 21:00:00,0,0,0.42857142857142855,0.67,0.483898854549384,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2012-11-11 22:00:00,0,0,0.4081632653061224,0.71,0.4192781499891938,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2012-11-11 23:00:00,0,0,0.4081632653061224,0.71,0.4192781499891938,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2012-11-12 00:00:00,1,0,0.4081632653061224,0.71,0.22584828182407607,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 01:00:00,1,0,0.3877551020408163,0.76,0.35487356818673005,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 02:00:00,1,0,0.3877551020408163,0.76,0.2902528636265399,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 03:00:00,1,0,0.3877551020408163,0.76,0.2902528636265399,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 04:00:00,1,0,0.3877551020408163,0.76,0.19364599092284415,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 05:00:00,1,0,0.3673469387755102,0.87,0.0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 06:00:00,1,0,0.3673469387755102,0.87,0.22584828182407607,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 07:00:00,1,0,0.3877551020408163,0.87,0.0,264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 08:00:00,1,0,0.4081632653061224,0.82,0.35487356818673005,540,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 09:00:00,1,0,0.42857142857142855,0.88,0.22584828182407607,397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 10:00:00,1,0,0.4693877551020408,0.77,0.35487356818673005,266,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 11:00:00,1,0,0.5102040816326531,0.72,0.35487356818673005,367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 12:00:00,1,0,0.5510204081632654,0.64,0.483898854549384,419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 13:00:00,1,0,0.5918367346938775,0.6,0.483898854549384,420,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 14:00:00,1,0,0.5714285714285715,0.6,0.6129241409120381,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 15:00:00,1,0,0.5510204081632654,0.64,0.5483034363518479,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 16:00:00,1,0,0.5510204081632654,0.64,0.35487356818673005,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 17:00:00,1,0,0.5510204081632654,0.64,0.6129241409120381,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 18:00:00,1,0,0.5102040816326531,0.72,0.2902528636265399,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 19:00:00,1,0,0.5306122448979592,0.73,0.6129241409120381,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-12 20:00:00,1,0,0.5102040816326531,0.77,0.6129241409120381,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2012-11-12 21:00:00,1,0,0.5306122448979592,0.73,0.483898854549384,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012-11-12 22:00:00,1,0,0.5102040816326531,0.77,0.5483034363518479,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2012-11-12 23:00:00,1,0,0.5306122448979592,0.77,0.483898854549384,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2012-11-13 00:00:00,0,1,0.5102040816326531,0.83,0.6129241409120381,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-13 02:00:00,0,1,0.3469387755102041,0.87,0.967797709098768,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-11-13 03:00:00,0,1,0.3469387755102041,0.87,0.774151718175924,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-11-13 04:00:00,0,1,0.3469387755102041,0.81,0.8387724227361141,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-13 05:00:00,0,1,0.32653061224489793,0.87,0.6129241409120381,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-13 06:00:00,0,1,0.3061224489795918,0.81,1.0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-11-13 07:00:00,0,1,0.3061224489795918,0.87,0.5483034363518479,107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-11-13 08:00:00,0,1,0.3061224489795918,0.87,0.5483034363518479,211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-11-13 09:00:00,0,1,0.3061224489795918,0.81,0.7097471363734601,110,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-11-13 10:00:00,0,1,0.28571428571428575,0.75,0.8387724227361141,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2012-11-13 11:00:00,0,1,0.3061224489795918,0.7,0.5483034363518479,155,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-13 12:00:00,0,1,0.32653061224489793,0.61,0.6129241409120381,196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-13 13:00:00,0,1,0.32653061224489793,0.53,0.5483034363518479,218,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-13 14:00:00,0,1,0.3673469387755102,0.46,0.8387724227361141,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-13 15:00:00,0,1,0.3877551020408163,0.4,0.6451264318132699,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-13 16:00:00,0,1,0.3673469387755102,0.4,0.6451264318132699,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-13 17:00:00,0,1,0.32653061224489793,0.49,0.774151718175924,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-13 18:00:00,0,1,0.32653061224489793,0.49,0.6129241409120381,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-13 19:00:00,0,1,0.3061224489795918,0.49,0.774151718175924,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-13 20:00:00,0,1,0.28571428571428575,0.49,0.774151718175924,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2012-11-13 21:00:00,0,1,0.28571428571428575,0.49,0.774151718175924,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2012-11-13 22:00:00,0,1,0.24489795918367346,0.56,0.7097471363734601,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2012-11-13 23:00:00,0,1,0.24489795918367346,0.56,0.6451264318132699,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2012-11-14 00:00:00,0,1,0.24489795918367346,0.56,0.6129241409120381,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 01:00:00,0,1,0.22448979591836735,0.6,0.6451264318132699,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 02:00:00,0,1,0.22448979591836735,0.6,0.6451264318132699,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 03:00:00,0,1,0.22448979591836735,0.65,0.483898854549384,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 04:00:00,0,1,0.2040816326530612,0.69,0.4192781499891938,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 05:00:00,0,1,0.2040816326530612,0.69,0.4192781499891938,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 06:00:00,0,1,0.22448979591836735,0.65,0.4192781499891938,146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 07:00:00,0,1,0.22448979591836735,0.65,0.6129241409120381,415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 09:00:00,0,1,0.28571428571428575,0.52,0.8387724227361141,332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 10:00:00,0,1,0.3061224489795918,0.45,0.774151718175924,171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 11:00:00,0,1,0.3061224489795918,0.49,0.5483034363518479,151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 12:00:00,0,1,0.32653061224489793,0.46,0.0,240,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 13:00:00,0,1,0.3469387755102041,0.43,0.5483034363518479,214,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 14:00:00,0,1,0.3469387755102041,0.43,0.2902528636265399,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 15:00:00,0,1,0.3469387755102041,0.43,0.6129241409120381,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 16:00:00,0,1,0.32653061224489793,0.46,0.22584828182407607,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 17:00:00,0,1,0.3061224489795918,0.49,0.4192781499891938,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 18:00:00,0,1,0.3061224489795918,0.53,0.35487356818673005,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 19:00:00,0,1,0.28571428571428575,0.52,0.35487356818673005,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 20:00:00,0,1,0.28571428571428575,0.52,0.19364599092284415,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2012-11-14 21:00:00,0,1,0.28571428571428575,0.56,0.0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2012-11-14 22:00:00,0,1,0.2653061224489796,0.61,0.0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2012-11-14 23:00:00,0,1,0.22448979591836735,0.7,0.2902528636265399,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2012-11-15 00:00:00,0,1,0.24489795918367346,0.65,0.0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 01:00:00,0,1,0.24489795918367346,0.65,0.22584828182407607,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 02:00:00,0,1,0.24489795918367346,0.7,0.35487356818673005,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 03:00:00,0,1,0.24489795918367346,0.7,0.19364599092284415,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 04:00:00,0,1,0.2653061224489796,0.65,0.2902528636265399,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 05:00:00,0,1,0.28571428571428575,0.61,0.483898854549384,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 06:00:00,0,1,0.28571428571428575,0.65,0.5483034363518479,147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 07:00:00,0,1,0.28571428571428575,0.65,0.4192781499891938,410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 08:00:00,0,1,0.28571428571428575,0.61,0.483898854549384,646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 09:00:00,0,1,0.3061224489795918,0.61,0.4192781499891938,323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 10:00:00,0,1,0.3061224489795918,0.66,0.2902528636265399,153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 11:00:00,0,1,0.32653061224489793,0.61,0.2902528636265399,166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 12:00:00,0,1,0.3469387755102041,0.62,0.22584828182407607,213,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 13:00:00,0,1,0.3673469387755102,0.54,0.22584828182407607,217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 14:00:00,0,1,0.3673469387755102,0.54,0.35487356818673005,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 15:00:00,0,1,0.3673469387755102,0.58,0.35487356818673005,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 16:00:00,0,1,0.3469387755102041,0.57,0.4192781499891938,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 17:00:00,0,1,0.3469387755102041,0.57,0.483898854549384,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 18:00:00,0,1,0.3469387755102041,0.57,0.4192781499891938,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 19:00:00,0,1,0.32653061224489793,0.61,0.2902528636265399,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2012-11-15 20:00:00,0,1,0.32653061224489793,0.61,0.22584828182407607,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
